id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,poster_url,backdrop_url,release_year,release_month,popularity_level,rating_level,genres,genres_str
348877,en,Return,"Static images of an old country house are combined with voices of the past to evocative effect. Haunting and nostalgic, 'Return' conveys the life that exists in old, abandoned places.",0.2703000009059906,1972-07-15,Return,6.599999904632568,415,https://image.tmdb.org/t/p/w342,https://image.tmdb.org/t/p/w780,1972,7,low,average,[],
345009,en,Mine,"After a failed assassination attempt, a soldier finds himself stranded in the desert. Exposed to the elements, he must survive the dangers of the desert and battle the psychological and physical toll of the treacherous conditions.",2.1816000938415527,2016-10-06,Mine,6.599999904632568,1322,https://image.tmdb.org/t/p/w342/dYmkd3azwbamZ3wsIsMXQY5evjH.jpg,https://image.tmdb.org/t/p/w780/4GwsWiBVx7UEAZH1uRmWQP1qylQ.jpg,2016,10,low,average,"['War', 'Thriller']","War, Thriller"
25059,en,Homeward Bound II: Lost in San Francisco,"When the pets accidentally get separated from their vacationing owners, Chance, Shadow, and Sassy navigate the mean streets of San Francisco, trying to find their home across the Golden Gate Bridge. But the road is blocked by a series of hazards, both man and beast.",2.246500015258789,1996-03-08,Homeward Bound II: Lost in San Francisco,6.586999893188477,516,https://image.tmdb.org/t/p/w342/kfYawa9SF9MQ3ae0TXAfhDLFGv7.jpg,https://image.tmdb.org/t/p/w780/sMukEdOweNU9UveS1FPTnzVpB9p.jpg,1996,3,medium,average,"['Adventure', 'Comedy', 'Drama', 'Family']","Adventure, Comedy, Drama, Family"
13161,en,Big Stan,A weak con man panics when he learns he's going to prison for fraud. He hires a mysterious martial arts guru who helps transform him into a martial arts expert who can fight off inmates who want to hurt or love him.,4.974299907684326,2007-11-03,Big Stan,6.599999904632568,972,https://image.tmdb.org/t/p/w342/zS1uUwKEFcd8ak0NTXxw97DlbAa.jpg,https://image.tmdb.org/t/p/w780/zdxWO47KatCZhQRGaNMDXfz6DPO.jpg,2007,11,high,average,"['Comedy', 'Crime']","Comedy, Crime"
11412,en,The Long Kiss Goodnight,"Samantha Caine is a small-town schoolteacher and mom with no memory of her life before washing up on a beach eight years ago. After a car accident and a violent home invasion trigger flashes of her past, she discovers she used to be a deadly CIA assassin. Teaming up with a wisecracking private investigator, Samantha must return to her old ways to take down the people who tried to erase her.",6.7480998039245605,1996-10-11,The Long Kiss Goodnight,6.599999904632568,1265,https://image.tmdb.org/t/p/w342/yREdXX5lMFUKhTvb0ofI7mzUHlR.jpg,https://image.tmdb.org/t/p/w780/s4s38yygyyeVacxQimu0jbuPjYk.jpg,1996,10,very high,average,"['Crime', 'Action', 'Mystery', 'Thriller']","Crime, Action, Mystery, Thriller"
667,en,You Only Live Twice,A mysterious spacecraft captures Russian and American space capsules and brings the two superpowers to the brink of war. James Bond investigates the case in Japan and comes face to face with his archenemy Blofeld.,4.678800106048584,1967-06-13,You Only Live Twice,6.599999904632568,2342,https://image.tmdb.org/t/p/w342/fdRbvRcEXcf2rC4ghLFZzCWPSmB.jpg,https://image.tmdb.org/t/p/w780/cpZAXIYA0lkZMpAt7d1MmH8ojNV.jpg,1967,6,high,average,"['Action', 'Thriller', 'Adventure']","Action, Thriller, Adventure"
945729,en,A Haunting in Venice,"Celebrated sleuth Hercule Poirot, now retired and living in self-imposed exile in Venice, reluctantly attends a Halloween séance at a decaying, haunted palazzo. When one of the guests is murdered, the detective is thrust into a sinister world of shadows and secrets.",3.8350000381469727,2023-09-13,A Haunting in Venice,6.585999965667725,2638,https://image.tmdb.org/t/p/w342/l6iwxT0NbVw6QiF08YTIuTnXS82.jpg,https://image.tmdb.org/t/p/w780/qB9wshRySHgN2MibLOlsW6YalqD.jpg,2023,9,high,average,"['Mystery', 'Thriller', 'Crime']","Mystery, Thriller, Crime"
487476,fr,Le Jeu,"To spice up a dinner party, old friends agree to share every private message that pops up on their phones -- with disastrous results.",2.5160999298095703,2018-10-17,Nothing to Hide,6.585999965667725,1400,https://image.tmdb.org/t/p/w342/xGCN6PLWaxlRzNoie3WEnnoxlGK.jpg,https://image.tmdb.org/t/p/w780/vbQiBFEAffZOjuwF1xe11LPJMl9.jpg,2018,10,medium,average,"['Drama', 'Comedy']","Drama, Comedy"
21159,en,The Last Man on Earth,"When a disease turns all of humanity into the living dead, the last man on earth becomes a reluctant vampire hunter.",1.6865999698638916,1964-05-06,The Last Man on Earth,6.599999904632568,457,https://image.tmdb.org/t/p/w342/m0zIz963wNxAqqxiKYdZS9cRScT.jpg,https://image.tmdb.org/t/p/w780/2peNKd9nJkGUofBRhS9LYPTcXnz.jpg,1964,5,low,average,"['Science Fiction', 'Horror']","Science Fiction, Horror"
1894,en,Star Wars: Episode II - Attack of the Clones,"Following an assassination attempt on Senator Padmé Amidala, Jedi Knights Anakin Skywalker and Obi-Wan Kenobi investigate a mysterious plot that could change the galaxy forever.",4.4695000648498535,2002-05-15,Star Wars: Episode II - Attack of the Clones,6.585999965667725,13883,https://image.tmdb.org/t/p/w342/oZNPzxqM2s5DyVWab09NTQScDQt.jpg,https://image.tmdb.org/t/p/w780/msYmRFJfXy0zsFd73PAEqdetKpO.jpg,2002,5,high,average,"['Adventure', 'Action', 'Science Fiction']","Adventure, Action, Science Fiction"
157,en,Star Trek III: The Search for Spock,A surprise visit from Spock's father provides a startling revelation: McCoy is harboring Spock's living essence.,1.5236999988555908,1984-06-01,Star Trek III: The Search for Spock,6.585999965667725,1440,https://image.tmdb.org/t/p/w342/yqEj0oPfKBMCz7YcCARHDgH7VFm.jpg,https://image.tmdb.org/t/p/w780/5lUpy6OrDhzdeAGBaM1mIsQvfOl.jpg,1984,6,low,average,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","Science Fiction, Action, Adventure, Thriller"
848058,es,Cerdita,A bullied overweight teenager sees a glimpse of hope when her tormentors are brutally abducted by a mesmerizing stranger.,3.0067999362945557,2022-10-07,Piggy,6.599999904632568,666,https://image.tmdb.org/t/p/w342/pIFeu5gF7ofAxI9NqrWbJAjjKn6.jpg,https://image.tmdb.org/t/p/w780/2iGUavwv86Hubv3V5Iq4qEQXDfE.jpg,2022,10,medium,average,"['Drama', 'Horror']","Drama, Horror"
736526,no,Troll,"When an explosion in the Norwegian mountains awakens an ancient troll, officials appoint a fearless paleontologist to stop it from wreaking deadly havoc.",6.146900177001953,2022-11-30,Troll,6.585000038146973,1827,https://image.tmdb.org/t/p/w342/p3LEEgFPLvIXSXpQ3lMbAZrxBH6.jpg,https://image.tmdb.org/t/p/w780/e9Qb2kmBnMXHCmNMI8NX1JbWhh1.jpg,2022,11,very high,average,"['Fantasy', 'Action', 'Adventure']","Fantasy, Action, Adventure"
630392,en,The Cursed,"In the late 19th century, a brutal land baron slaughters a Roma clan, unleashing a curse on his family and village. In the days that follow, the townspeople are plagued by nightmares, the baron's son goes missing, and a boy is found murdered. The locals suspect a wild animal, but a visiting pathologist warns of a more sinister presence lurking in the woods.",3.6178998947143555,2021-07-28,The Cursed,6.599999904632568,382,https://image.tmdb.org/t/p/w342/bewmBcjJxHeipS1PNu9Lfyvt3zY.jpg,https://image.tmdb.org/t/p/w780/hPurpFeAkvkvWYRVSDYGDaDSgva.jpg,2021,7,high,average,"['Horror', 'Drama', 'Thriller']","Horror, Drama, Thriller"
92591,en,Bernie,"In small-town Texas, affable and popular mortician Bernie Tiede strikes up a friendship with Marjorie Nugent, a wealthy widow well known for her sour attitude. When she becomes controlling and abusive, Bernie goes to great lengths to remove himself from her grasp.",3.3499999046325684,2012-04-27,Bernie,6.585000038146973,984,https://image.tmdb.org/t/p/w342/rW5CetooG545jpkPNpD4FjFAXfe.jpg,https://image.tmdb.org/t/p/w780/gLr8DBGveOCJAS469GnWTRSXsP9.jpg,2012,4,medium,average,"['Comedy', 'Crime', 'Drama']","Comedy, Crime, Drama"
9950,en,Find Me Guilty,"Based on the true story of Jack DiNorscio, a mobster who defended himself in court for what would be the longest mafia trial in U.S. history.",2.4182000160217285,2006-03-16,Find Me Guilty,6.585000038146973,517,https://image.tmdb.org/t/p/w342/8M0dkX7jOor7exKor1txoUl9Ynu.jpg,https://image.tmdb.org/t/p/w780/4aAmGZrR15CnVU0VjVuzMHNQ2eZ.jpg,2006,3,medium,average,"['Comedy', 'Crime', 'Drama']","Comedy, Crime, Drama"
9463,ja,バンパイアハンターD,"In a far-future time ruled by the supernatural, a young girl requests the help of a vampire hunter to kill the vampire who has bitten her and thus prevent her from becoming a vampire herself.",5.700300216674805,1985-12-21,Vampire Hunter D,6.585000038146973,510,https://image.tmdb.org/t/p/w342/yhKS0Wi6HNOHauWl0M3fr23hiB7.jpg,https://image.tmdb.org/t/p/w780/l55hMfLp4XhyipHeUyqEXh3d75M.jpg,1985,12,very high,average,"['Animation', 'Fantasy', 'Horror']","Animation, Fantasy, Horror"
5879,ja,愛のコリーダ,"A passionate telling of the story of Sada Abe, a woman whose affair with her master led to an obsessive and ultimately destructive sexual relationship.",8.54640007019043,1976-09-15,In the Realm of the Senses,6.585000038146973,685,https://image.tmdb.org/t/p/w342/AiFQbgjgSXWPfbi9iIYT39iXWMW.jpg,https://image.tmdb.org/t/p/w780/g3L6tOvJIRWSkxnhmoEW1SKEvW3.jpg,1976,9,very high,average,"['Drama', 'Romance']","Drama, Romance"
727293,en,The Tender Bar,"JR is a fatherless boy growing up in the glow of a bar where the bartender, his Uncle Charlie, is the sharpest and most colorful of an assortment of quirky and demonstrative father figures. As the boy’s determined mother struggles to provide her son with opportunities denied to her — and leave the dilapidated home of her outrageous if begrudgingly supportive father — JR begins to gamely, if not always gracefully, pursue his romantic and professional dreams, with one foot persistently placed in Uncle Charlie’s bar.",2.177500009536743,2021-12-17,The Tender Bar,6.584000110626221,585,https://image.tmdb.org/t/p/w342/m6Ej3F4tYTOHD26fvX1zN9bcEUg.jpg,https://image.tmdb.org/t/p/w780/aj02AhFaRsAqtFtjbythaIwGvx4.jpg,2021,12,low,average,['Drama'],Drama
716594,en,No Man of God,The complicated relationship that formed between the FBI analyst Bill Hagmaier and serial killer Ted Bundy during Bundy's final years on death row.,2.3268001079559326,2021-08-19,No Man of God,6.584000110626221,316,https://image.tmdb.org/t/p/w342/cr8wtSX1IGV7vLocSMzPnqGvsjq.jpg,https://image.tmdb.org/t/p/w780/cRAvKRY5S84T4cO08I05QeVGBBk.jpg,2021,8,medium,average,"['Crime', 'Drama', 'Thriller', 'History']","Crime, Drama, Thriller, History"
70981,en,Prometheus,"A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.",11.42650032043457,2012-05-30,Prometheus,6.584000110626221,12830,https://image.tmdb.org/t/p/w342/qsYQflQhOuhDpQ0W2aOcwqgDAeI.jpg,https://image.tmdb.org/t/p/w780/qDG5SlGkWNsjSJWiGTBMFI8DpzA.jpg,2012,5,very high,average,"['Science Fiction', 'Adventure', 'Mystery']","Science Fiction, Adventure, Mystery"
7518,en,Over the Hedge,"A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating – and learns a lesson about family himself.",6.615499973297119,2006-05-17,Over the Hedge,6.599999904632568,4666,https://image.tmdb.org/t/p/w342/jtZnymorbnHY7mOiBXR14ZDJseM.jpg,https://image.tmdb.org/t/p/w780/ohDtIpcfP2NXtvAANsQFsh76BO0.jpg,2006,5,very high,average,"['Family', 'Comedy', 'Animation']","Family, Comedy, Animation"
816,en,Austin Powers: International Man of Mystery,"As a swinging fashion photographer by day and a groovy British superagent by night, Austin Powers is the '60s' most shagadelic spy. But can he stop megalomaniac Dr. Evil after the bald villain freezes himself and unthaws in the '90s? With the help of sexy sidekick Vanessa Kensington, he just might.",3.927000045776367,1997-05-02,Austin Powers: International Man of Mystery,6.599999904632568,3618,https://image.tmdb.org/t/p/w342/5uD4dxNX8JKFjWKYMHyOsqhi5pN.jpg,https://image.tmdb.org/t/p/w780/3tSCdgdUpXmkpHtAoQJgTt1LSI0.jpg,1997,5,high,average,"['Science Fiction', 'Comedy', 'Crime']","Science Fiction, Comedy, Crime"
1082195,en,The Order,A string of violent robberies in the Pacific Northwest leads veteran FBI agent Terry Husk into a white supremacist plot to overthrow the federal government.,9.532099723815918,2024-12-05,The Order,6.583000183105469,757,https://image.tmdb.org/t/p/w342/1bJ2652AUnuK1WhlR0GLbJKVqMF.jpg,https://image.tmdb.org/t/p/w780/aMbKYfaexixvsBZKc5whYO7yibR.jpg,2024,12,very high,average,"['Crime', 'Drama', 'Thriller']","Crime, Drama, Thriller"
547565,en,The Night House,"Reeling from the unexpected death of her husband, Beth is left alone in the lakeside home he built for her. Soon she begins to uncover her recently deceased husband's disturbing secrets.",2.275599956512451,2021-07-15,The Night House,6.583000183105469,1243,https://image.tmdb.org/t/p/w342/rqs2CXpc4d5FzeP1EZCYItAVo81.jpg,https://image.tmdb.org/t/p/w780/qbQ219gsHpdx33WSfdCgG9I2Xg5.jpg,2021,7,medium,average,"['Drama', 'Horror', 'Mystery', 'Thriller']","Drama, Horror, Mystery, Thriller"
411638,es,Tarde para la ira,"Quiet Jose woos cafe worker Ana, but she is unaware he has intentions other than the purely romantic.",1.0405000448226929,2016-09-09,The Fury of a Patient Man,6.599999904632568,445,https://image.tmdb.org/t/p/w342/wBMnfVWdOxwLlv9oScaTdMebmHL.jpg,https://image.tmdb.org/t/p/w780/eVgEBhfjzlWZXbZQLhdxLbWlez.jpg,2016,9,low,average,['Thriller'],Thriller
250124,en,The Diary of a Teenage Girl,"Minnie Goetze is a 15-year-old aspiring comic-book artist, coming of age in the haze of the 1970s in San Francisco. Insatiably curious about the world around her, Minnie is a pretty typical teenage girl. Oh, except that she’s sleeping with her mother’s boyfriend.",4.096499919891357,2015-08-07,The Diary of a Teenage Girl,6.583000183105469,768,https://image.tmdb.org/t/p/w342/5YlUrdYKuscD7pwf3yy9duVLbui.jpg,https://image.tmdb.org/t/p/w780/7iEYJKyWhroHpsyIxiV0z4WRtSI.jpg,2015,8,high,average,"['Drama', 'Romance', 'Comedy']","Drama, Romance, Comedy"
17898,en,Silver Bullet,"The small city of Tarker's Mills is startled by a series of sadistic murders. The population fears the work of a maniac, but sightings of a mysterious, hairy creature soon spread. People lock themselves up at night, but there's one boy who's still outside…",3.9256999492645264,1985-10-10,Silver Bullet,6.583000183105469,659,https://image.tmdb.org/t/p/w342/52CvWYuJyWcMTPvsfcmsxaVHi7f.jpg,https://image.tmdb.org/t/p/w780/gKzc9XgLqJwSGZliZE5VjuYR6g9.jpg,1985,10,high,average,['Horror'],Horror
8874,en,My Best Friend's Wedding,"When she receives word that her longtime platonic pal Michael O'Neal is getting married to debutante Kimberly Wallace, food critic Julianne Potter realizes her true feelings for Michael -- and sets out to sabotage the wedding.",2.6140999794006348,1997-06-19,My Best Friend's Wedding,6.583000183105469,2782,https://image.tmdb.org/t/p/w342/b5g4bp8gS5ovMyR5439AII6zQ3n.jpg,https://image.tmdb.org/t/p/w780/naA6aqGYh8D8x2pODBAvFiqwuJh.jpg,1997,6,medium,average,"['Comedy', 'Romance']","Comedy, Romance"
575776,en,Saint Maud,"Having recently found God, self-effacing young nurse Maud arrives at a plush home to care for Amanda, a hedonistic dancer left frail from a chronic illness. When a chance encounter with a former colleague throws up hints of a dark past, it becomes clear there is more to sweet Maud than meets the eye.",11.072199821472168,2020-10-09,Saint Maud,6.581999778747559,827,https://image.tmdb.org/t/p/w342/xueX3Nc85NeoGE30LfnU1zP0VLd.jpg,https://image.tmdb.org/t/p/w780/1WKxsnrhLoKPHcTyph7lhZnAMjR.jpg,2020,10,very high,average,"['Horror', 'Mystery', 'Thriller']","Horror, Mystery, Thriller"
80389,en,Get the Gringo,A career criminal nabbed by Mexican authorities is placed in a tough prison where he learns to survive with the help of a 9-year-old boy.,6.122600078582764,2012-03-15,Get the Gringo,6.599999904632568,1699,https://image.tmdb.org/t/p/w342/y4IACuEUGkygp2QsZPUEMY5Tlft.jpg,https://image.tmdb.org/t/p/w780/7UjEgarkL9pKjXbJDfxx85Ws0ur.jpg,2012,3,very high,average,"['Action', 'Thriller', 'Crime', 'Drama']","Action, Thriller, Crime, Drama"
80274,en,Ender's Game,"Based on the classic novel by Orson Scott Card, Ender's Game is the story of the Earth's most gifted children training to defend their homeplanet in the space wars of the future.",3.9611001014709473,2013-10-24,Ender's Game,6.581999778747559,6053,https://image.tmdb.org/t/p/w342/vmd3CNeG2B9FXsit61oc7oxabej.jpg,https://image.tmdb.org/t/p/w780/zWvOs6lepfOI0dPa1ANVcdbkBuY.jpg,2013,10,high,average,"['Science Fiction', 'Action', 'Adventure']","Science Fiction, Action, Adventure"
